femaDeclarationString,disasterNumber,state,declarationType,declarationDate,fyDeclared,incidentType,declarationTitle,ihProgramDeclared,iaProgramDeclared,paProgramDeclared,hmProgramDeclared,incidentBeginDate,incidentEndDate,disasterCloseoutDate,tribalRequest,fipsStateCode,fipsCountyCode,placeCode,designatedArea,declarationRequestNumber,lastIAFilingDate,lastRefresh,id,declarationYear,declarationMonth,declarationDayOfWeek,incidentDuration
DR-1437-LA,1437,LA,DR,2002-10-03 00:00:00+00:00,2003,Hurricane,HURRICANE LILI,0,1,1,1,2002-10-01 00:00:00+00:00,2002-10-16 00:00:00+00:00,2015-09-30 00:00:00+00:00,0,22,51,99051,Jefferson (Parish),2139,2003-01-03 00:00:00+00:00,2023-05-22 03:41:22.800000+00:00,b2d76161-4078-4406-9533-7f76831d590d,2002,10,3,15
DR-1437-LA,1437,LA,DR,2002-10-03 00:00:00+00:00,2003,Hurricane,HURRICANE LILI,0,1,1,1,2002-10-01 00:00:00+00:00,2002-10-16 00:00:00+00:00,2015-09-30 00:00:00+00:00,0,22,53,99053,Jefferson Davis (Parish),2139,2003-01-03 00:00:00+00:00,2023-05-22 03:41:22.800000+00:00,6a183b71-e379-4bf2-957a-72400d90fcb9,2002,10,3,15
DR-1437-LA,1437,LA,DR,2002-10-03 00:00:00+00:00,2003,Hurricane,HURRICANE LILI,0,1,1,1,2002-10-01 00:00:00+00:00,2002-10-16 00:00:00+00:00,2015-09-30 00:00:00+00:00,0,22,55,99055,Lafayette (Parish),2139,2003-01-03 00:00:00+00:00,2023-05-22 03:41:22.800000+00:00,027f1300-7455-44e6-a37e-54ee634e1dc5,2002,10,3,15
DR-1437-LA,1437,LA,DR,2002-10-03 00:00:00+00:00,2003,Hurricane,HURRICANE LILI,0,1,1,1,2002-10-01 00:00:00+00:00,2002-10-16 00:00:00+00:00,2015-09-30 00:00:00+00:00,0,22,57,99057,Lafourche (Parish),2139,2003-01-03 00:00:00+00:00,2023-05-22 03:41:22.800000+00:00,5c398921-a109-4878-b226-b45c88ae7425,2002,10,3,15
DR-1437-LA,1437,LA,DR,2002-10-03 00:00:00+00:00,2003,Hurricane,HURRICANE LILI,0,1,1,1,2002-10-01 00:00:00+00:00,2002-10-16 00:00:00+00:00,2015-09-30 00:00:00+00:00,0,22,63,99063,Livingston (Parish),2139,2003-01-03 00:00:00+00:00,2023-05-22 03:41:22.800000+00:00,c8b2afd2-5fb5-43c9-8f05-609d46a725d0,2002,10,3,15
DR-1437-LA,1437,LA,DR,2002-10-03 00:00:00+00:00,2003,Hurricane,HURRICANE LILI,0,1,1,1,2002-10-01 00:00:00+00:00,2002-10-16 00:00:00+00:00,2015-09-30 00:00:00+00:00,0,22,71,99071,Orleans (Parish),2139,2003-01-03 00:00:00+00:00,2023-05-22 03:41:22.800000+00:00,c2130f4d-7222-4702-828a-b81d54ad6f7e,2002,10,3,15
DR-1437-LA,1437,LA,DR,2002-10-03 00:00:00+00:00,2003,Hurricane,HURRICANE LILI,0,1,1,1,2002-10-01 00:00:00+00:00,2002-10-16 00:00:00+00:00,2015-09-30 00:00:00+00:00,0,22,75,99075,Plaquemines (Parish),2139,2003-01-03 00:00:00+00:00,2023-05-22 03:41:22.800000+00:00,8a8d2eab-8259-414d-b35f-6c55eb389906,2002,10,3,15
DR-1437-LA,1437,LA,DR,2002-10-03 00:00:00+00:00,2003,Hurricane,HURRICANE LILI,0,1,1,1,2002-10-01 00:00:00+00:00,2002-10-16 00:00:00+00:00,2015-09-30 00:00:00+00:00,0,22,77,99077,Pointe Coupee (Parish),2139,2003-01-03 00:00:00+00:00,2023-05-22 03:41:22.800000+00:00,5c0258f4-e43a-4ecf-b9f6-3df02619374f,2002,10,3,15
DR-1437-LA,1437,LA,DR,2002-10-03 00:00:00+00:00,2003,Hurricane,HURRICANE LILI,0,1,1,1,2002-10-01 00:00:00+00:00,2002-10-16 00:00:00+00:00,2015-09-30 00:00:00+00:00,0,22,79,99079,Rapides (Parish),2139,2003-01-03 00:00:00+00:00,2023-05-22 03:41:22.800000+00:00,0a3490e4-55cc-4917-aa4f-47c79c34e777,2002,10,3,15
DR-1437-LA,1437,LA,DR,2002-10-03 00:00:00+00:00,2003,Hurricane,HURRICANE LILI,0,1,1,1,2002-10-01 00:00:00+00:00,2002-10-16 00:00:00+00:00,2015-09-30 00:00:00+00:00,0,22,87,99087,St. Bernard (Parish),2139,2003-01-03 00:00:00+00:00,2023-05-22 03:41:22.800000+00:00,df9df1dd-3810-41a1-9567-8506a649f548,2002,10,3,15
DR-1437-LA,1437,LA,DR,2002-10-03 00:00:00+00:00,2003,Hurricane,HURRICANE LILI,0,1,1,1,2002-10-01 00:00:00+00:00,2002-10-16 00:00:00+00:00,2015-09-30 00:00:00+00:00,0,22,89,99089,St. Charles (Parish),2139,2003-01-03 00:00:00+00:00,2023-05-22 03:41:22.800000+00:00,84802292-91e0-45a2-ab04-ab4a8dd968bc,2002,10,3,15
DR-1437-LA,1437,LA,DR,2002-10-03 00:00:00+00:00,2003,Hurricane,HURRICANE LILI,0,1,1,1,2002-10-01 00:00:00+00:00,2002-10-16 00:00:00+00:00,2015-09-30 00:00:00+00:00,0,22,91,99091,St. Helena (Parish),2139,2003-01-03 00:00:00+00:00,2023-05-22 03:41:22.800000+00:00,2e000570-e34f-4dd6-a1a9-8a532861a699,2002,10,3,15
DR-1437-LA,1437,LA,DR,2002-10-03 00:00:00+00:00,2003,Hurricane,HURRICANE LILI,0,1,1,1,2002-10-01 00:00:00+00:00,2002-10-16 00:00:00+00:00,2015-09-30 00:00:00+00:00,0,22,93,99093,St. James (Parish),2139,2003-01-03 00:00:00+00:00,2023-05-22 03:41:22.800000+00:00,230f4191-695c-4259-8318-4604e232c1ba,2002,10,3,15
DR-1437-LA,1437,LA,DR,2002-10-03 00:00:00+00:00,2003,Hurricane,HURRICANE LILI,0,1,1,1,2002-10-01 00:00:00+00:00,2002-10-16 00:00:00+00:00,2015-09-30 00:00:00+00:00,0,22,95,99095,St. John the Baptist (Parish),2139,2003-01-03 00:00:00+00:00,2023-05-22 03:41:22.800000+00:00,5a6bb0c8-a9b5-4624-9f94-8bb99182f335,2002,10,3,15
DR-1437-LA,1437,LA,DR,2002-10-03 00:00:00+00:00,2003,Hurricane,HURRICANE LILI,0,1,1,1,2002-10-01 00:00:00+00:00,2002-10-16 00:00:00+00:00,2015-09-30 00:00:00+00:00,0,22,97,99097,St. Landry (Parish),2139,2003-01-03 00:00:00+00:00,2023-05-22 03:41:22.800000+00:00,a6d92d6d-2f46-4772-be1b-78b12530fd79,2002,10,3,15
DR-1437-LA,1437,LA,DR,2002-10-03 00:00:00+00:00,2003,Hurricane,HURRICANE LILI,0,1,1,1,2002-10-01 00:00:00+00:00,2002-10-16 00:00:00+00:00,2015-09-30 00:00:00+00:00,0,22,99,99099,St. Martin (Parish),2139,2003-01-03 00:00:00+00:00,2023-05-22 03:41:22.800000+00:00,47fdd7f8-9b13-4329-9dfd-638af4d22c74,2002,10,3,15
DR-1437-LA,1437,LA,DR,2002-10-03 00:00:00+00:00,2003,Hurricane,HURRICANE LILI,0,1,1,1,2002-10-01 00:00:00+00:00,2002-10-16 00:00:00+00:00,2015-09-30 00:00:00+00:00,0,22,101,99101,St. Mary (Parish),2139,2003-01-03 00:00:00+00:00,2023-05-22 03:41:22.800000+00:00,e59892bb-bf34-4029-8311-500e937d3eb1,2002,10,3,15
DR-1437-LA,1437,LA,DR,2002-10-03 00:00:00+00:00,2003,Hurricane,HURRICANE LILI,0,1,1,1,2002-10-01 00:00:00+00:00,2002-10-16 00:00:00+00:00,2015-09-30 00:00:00+00:00,0,22,103,99103,St. Tammany (Parish),2139,2003-01-03 00:00:00+00:00,2023-05-22 03:41:22.800000+00:00,6c1101e2-0931-41f2-b172-93b52091cf7f,2002,10,3,15
DR-1437-LA,1437,LA,DR,2002-10-03 00:00:00+00:00,2003,Hurricane,HURRICANE LILI,0,1,1,1,2002-10-01 00:00:00+00:00,2002-10-16 00:00:00+00:00,2015-09-30 00:00:00+00:00,0,22,105,99105,Tangipahoa (Parish),2139,2003-01-03 00:00:00+00:00,2023-05-22 03:41:22.800000+00:00,1a1cc0c8-e0e6-40b7-a6b5-249277642fd6,2002,10,3,15
DR-1437-LA,1437,LA,DR,2002-10-03 00:00:00+00:00,2003,Hurricane,HURRICANE LILI,0,1,1,1,2002-10-01 00:00:00+00:00,2002-10-16 00:00:00+00:00,2015-09-30 00:00:00+00:00,0,22,109,99109,Terrebonne (Parish),2139,2003-01-03 00:00:00+00:00,2023-05-22 03:41:22.800000+00:00,0deed1b3-0dd5-45c1-bb3d-a0bbf2efea8a,2002,10,3,15
DR-1437-LA,1437,LA,DR,2002-10-03 00:00:00+00:00,2003,Hurricane,HURRICANE LILI,0,1,1,1,2002-10-01 00:00:00+00:00,2002-10-16 00:00:00+00:00,2015-09-30 00:00:00+00:00,0,22,113,99113,Vermilion (Parish),2139,2003-01-03 00:00:00+00:00,2023-05-22 03:41:22.800000+00:00,68c4813e-1611-4cf9-9c92-530ffc36ad84,2002,10,3,15
DR-1437-LA,1437,LA,DR,2002-10-03 00:00:00+00:00,2003,Hurricane,HURRICANE LILI,0,1,1,1,2002-10-01 00:00:00+00:00,2002-10-16 00:00:00+00:00,2015-09-30 00:00:00+00:00,0,22,117,99117,Washington (Parish),2139,2003-01-03 00:00:00+00:00,2023-05-22 03:41:22.800000+00:00,9a71f72a-17b8-4f48-8039-ed236e031e56,2002,10,3,15
DR-1437-LA,1437,LA,DR,2002-10-03 00:00:00+00:00,2003,Hurricane,HURRICANE LILI,0,1,1,1,2002-10-01 00:00:00+00:00,2002-10-16 00:00:00+00:00,2015-09-30 00:00:00+00:00,0,22,121,99121,West Baton Rouge (Parish),2139,2003-01-03 00:00:00+00:00,2023-05-22 03:41:22.800000+00:00,bd61b6a7-714c-4952-896d-050abacbd4a5,2002,10,3,15
DR-1436-MS,1436,MS,DR,2002-10-01 00:00:00+00:00,2003,Hurricane,TROPICAL STORM ISIDORE,0,0,1,0,2002-09-23 00:00:00+00:00,2002-10-06 00:00:00+00:00,2013-11-13 00:00:00+00:00,0,28,29,99029,Copiah (County),2137,2002-11-30 00:00:00+00:00,2023-05-22 03:41:22.800000+00:00,32c5b0b0-e24c-4b20-8fe4-fe7d59f564a1,2002,10,1,13
DR-1436-MS,1436,MS,DR,2002-10-01 00:00:00+00:00,2003,Hurricane,TROPICAL STORM ISIDORE,0,0,1,0,2002-09-23 00:00:00+00:00,2002-10-06 00:00:00+00:00,2013-11-13 00:00:00+00:00,0,28,39,99039,George (County),2137,2002-11-30 00:00:00+00:00,2023-05-22 03:41:22.800000+00:00,85b9aeda-9356-490a-805b-aec4a86f669a,2002,10,1,13
DR-1436-MS,1436,MS,DR,2002-10-01 00:00:00+00:00,2003,Hurricane,TROPICAL STORM ISIDORE,0,0,1,0,2002-09-23 00:00:00+00:00,2002-10-06 00:00:00+00:00,2013-11-13 00:00:00+00:00,0,28,41,99041,Greene (County),2137,2002-11-30 00:00:00+00:00,2023-05-22 03:41:22.800000+00:00,bedc9117-5406-4e95-8dba-5b4240fb4bd6,2002,10,1,13
DR-1436-MS,1436,MS,DR,2002-10-01 00:00:00+00:00,2003,Hurricane,TROPICAL STORM ISIDORE,0,0,1,1,2002-09-23 00:00:00+00:00,2002-10-06 00:00:00+00:00,2013-11-13 00:00:00+00:00,0,28,85,99085,Lincoln (County),2137,2002-11-30 00:00:00+00:00,2023-05-22 03:41:22.800000+00:00,60776b0f-56a8-4cf3-9ae2-d68a28fa6165,2002,10,1,13
DR-1436-MS,1436,MS,DR,2002-10-01 00:00:00+00:00,2003,Hurricane,TROPICAL STORM ISIDORE,0,1,0,0,2002-09-23 00:00:00+00:00,2002-10-06 00:00:00+00:00,2013-11-13 00:00:00+00:00,0,28,131,99131,Stone (County),2137,2002-11-30 00:00:00+00:00,2023-05-22 03:41:22.800000+00:00,3e108b6b-ea3d-4c01-bca6-245d50619ffd,2002,10,1,13
DR-1436-MS,1436,MS,DR,2002-10-01 00:00:00+00:00,2003,Hurricane,TROPICAL STORM ISIDORE,0,1,0,1,2002-09-23 00:00:00+00:00,2002-10-06 00:00:00+00:00,2013-11-13 00:00:00+00:00,0,28,5,99005,Amite (County),2137,2002-11-30 00:00:00+00:00,2023-05-22 03:41:22.800000+00:00,173d986c-86fe-4819-a639-7c2c18129a6a,2002,10,1,13
DR-1436-MS,1436,MS,DR,2002-10-01 00:00:00+00:00,2003,Hurricane,TROPICAL STORM ISIDORE,0,1,1,1,2002-09-23 00:00:00+00:00,2002-10-06 00:00:00+00:00,2013-11-13 00:00:00+00:00,0,28,45,99045,Hancock (County),2137,2002-11-30 00:00:00+00:00,2023-05-22 03:41:22.800000+00:00,a7c694cc-4a48-4751-9928-036b6788c7d5,2002,10,1,13
DR-1436-MS,1436,MS,DR,2002-10-01 00:00:00+00:00,2003,Hurricane,TROPICAL STORM ISIDORE,0,1,1,1,2002-09-23 00:00:00+00:00,2002-10-06 00:00:00+00:00,2013-11-13 00:00:00+00:00,0,28,47,99047,Harrison (County),2137,2002-11-30 00:00:00+00:00,2023-05-22 03:41:22.800000+00:00,b82c6551-0ab4-4a20-8488-5fb9da7fc9b2,2002,10,1,13
DR-1436-MS,1436,MS,DR,2002-10-01 00:00:00+00:00,2003,Hurricane,TROPICAL STORM ISIDORE,0,1,1,1,2002-09-23 00:00:00+00:00,2002-10-06 00:00:00+00:00,2013-11-13 00:00:00+00:00,0,28,59,99059,Jackson (County),2137,2002-11-30 00:00:00+00:00,2023-05-22 03:41:22.800000+00:00,8198dde1-ea07-4b69-8da0-df604b8ab03a,2002,10,1,13
DR-1436-MS,1436,MS,DR,2002-10-01 00:00:00+00:00,2003,Hurricane,TROPICAL STORM ISIDORE,0,1,1,1,2002-09-23 00:00:00+00:00,2002-10-06 00:00:00+00:00,2013-11-13 00:00:00+00:00,0,28,109,99109,Pearl River (County),2137,2002-11-30 00:00:00+00:00,2023-05-22 03:41:22.800000+00:00,6aee0f90-0286-44c3-b34a-edf0ba64cbf3,2002,10,1,13
DR-1436-MS,1436,MS,DR,2002-10-01 00:00:00+00:00,2003,Hurricane,TROPICAL STORM ISIDORE,0,1,1,1,2002-09-23 00:00:00+00:00,2002-10-06 00:00:00+00:00,2013-11-13 00:00:00+00:00,0,28,113,99113,Pike (County),2137,2002-11-30 00:00:00+00:00,2023-05-22 03:41:22.800000+00:00,aec36b09-31d3-47f7-b78e-ffaad19c7cd9,2002,10,1,13
DR-1435-LA,1435,LA,DR,2002-09-27 00:00:00+00:00,2002,Hurricane,TROPICAL STORM ISIDORE,0,0,1,0,2002-09-21 00:00:00+00:00,2002-10-01 00:00:00+00:00,2015-09-30 00:00:00+00:00,0,22,7,99007,Assumption (Parish),2136,2002-11-26 00:00:00+00:00,2023-05-22 03:41:22.800000+00:00,99e1f947-9e6a-44e4-be73-f961e46757b2,2002,9,4,10
DR-1435-LA,1435,LA,DR,2002-09-27 00:00:00+00:00,2002,Hurricane,TROPICAL STORM ISIDORE,0,0,1,1,2002-09-21 00:00:00+00:00,2002-10-01 00:00:00+00:00,2015-09-30 00:00:00+00:00,0,22,33,99033,East Baton Rouge (Parish),2136,2002-11-26 00:00:00+00:00,2023-05-22 03:41:22.800000+00:00,05f22f35-ed9a-4c8a-961e-07c8964ec939,2002,9,4,10
DR-1435-LA,1435,LA,DR,2002-09-27 00:00:00+00:00,2002,Hurricane,TROPICAL STORM ISIDORE,0,0,1,1,2002-09-21 00:00:00+00:00,2002-10-01 00:00:00+00:00,2015-09-30 00:00:00+00:00,0,22,93,99093,St. James (Parish),2136,2002-11-26 00:00:00+00:00,2023-05-22 03:41:22.800000+00:00,dd275d5f-2b22-449f-83c7-dd86f8367590,2002,9,4,10
DR-1435-LA,1435,LA,DR,2002-09-27 00:00:00+00:00,2002,Hurricane,TROPICAL STORM ISIDORE,0,0,1,1,2002-09-21 00:00:00+00:00,2002-10-01 00:00:00+00:00,2015-09-30 00:00:00+00:00,0,22,101,99101,St. Mary (Parish),2136,2002-11-26 00:00:00+00:00,2023-05-22 03:41:22.800000+00:00,ccb5a9ff-bf60-406e-9552-376a07182912,2002,9,4,10
DR-1435-LA,1435,LA,DR,2002-09-27 00:00:00+00:00,2002,Hurricane,TROPICAL STORM ISIDORE,0,1,0,1,2002-09-21 00:00:00+00:00,2002-10-01 00:00:00+00:00,2015-09-30 00:00:00+00:00,0,22,45,99045,Iberia (Parish),2136,2002-11-26 00:00:00+00:00,2023-05-22 03:41:22.800000+00:00,6ad0bfe6-524a-4869-a341-ac52f4515892,2002,9,4,10
DR-1435-LA,1435,LA,DR,2002-09-27 00:00:00+00:00,2002,Hurricane,TROPICAL STORM ISIDORE,0,1,0,1,2002-09-21 00:00:00+00:00,2002-10-01 00:00:00+00:00,2015-09-30 00:00:00+00:00,0,22,63,99063,Livingston (Parish),2136,2002-11-26 00:00:00+00:00,2023-05-22 03:41:22.800000+00:00,1554d2d2-c549-4789-b4b6-df1ec8d3d7aa,2002,9,4,10
DR-1435-LA,1435,LA,DR,2002-09-27 00:00:00+00:00,2002,Hurricane,TROPICAL STORM ISIDORE,0,1,0,1,2002-09-21 00:00:00+00:00,2002-10-01 00:00:00+00:00,2015-09-30 00:00:00+00:00,0,22,105,99105,Tangipahoa (Parish),2136,2002-11-26 00:00:00+00:00,2023-05-22 03:41:22.800000+00:00,2b29c88d-1a75-4889-b20a-c030743866b3,2002,9,4,10
DR-1435-LA,1435,LA,DR,2002-09-27 00:00:00+00:00,2002,Hurricane,TROPICAL STORM ISIDORE,0,1,1,1,2002-09-21 00:00:00+00:00,2002-10-01 00:00:00+00:00,2015-09-30 00:00:00+00:00,0,22,51,99051,Jefferson (Parish),2136,2002-11-26 00:00:00+00:00,2023-05-22 03:41:22.800000+00:00,f504782a-1775-4936-ae2d-8f7ea7149ab2,2002,9,4,10
DR-1435-LA,1435,LA,DR,2002-09-27 00:00:00+00:00,2002,Hurricane,TROPICAL STORM ISIDORE,0,1,1,1,2002-09-21 00:00:00+00:00,2002-10-01 00:00:00+00:00,2015-09-30 00:00:00+00:00,0,22,57,99057,Lafourche (Parish),2136,2002-11-26 00:00:00+00:00,2023-05-22 03:41:22.800000+00:00,ff09dd5f-6e13-4432-8f96-f11fd2695506,2002,9,4,10
DR-1435-LA,1435,LA,DR,2002-09-27 00:00:00+00:00,2002,Hurricane,TROPICAL STORM ISIDORE,0,1,1,1,2002-09-21 00:00:00+00:00,2002-10-01 00:00:00+00:00,2015-09-30 00:00:00+00:00,0,22,71,99071,Orleans (Parish),2136,2002-11-26 00:00:00+00:00,2023-05-22 03:41:22.800000+00:00,e47e87d0-c45b-43a7-954c-fb412e0136ca,2002,9,4,10
DR-1435-LA,1435,LA,DR,2002-09-27 00:00:00+00:00,2002,Hurricane,TROPICAL STORM ISIDORE,0,1,1,1,2002-09-21 00:00:00+00:00,2002-10-01 00:00:00+00:00,2015-09-30 00:00:00+00:00,0,22,75,99075,Plaquemines (Parish),2136,2002-11-26 00:00:00+00:00,2023-05-22 03:41:22.800000+00:00,96694c0c-9b81-45ef-98ac-afc81ac83f8b,2002,9,4,10
DR-1435-LA,1435,LA,DR,2002-09-27 00:00:00+00:00,2002,Hurricane,TROPICAL STORM ISIDORE,0,1,1,1,2002-09-21 00:00:00+00:00,2002-10-01 00:00:00+00:00,2015-09-30 00:00:00+00:00,0,22,87,99087,St. Bernard (Parish),2136,2002-11-26 00:00:00+00:00,2023-05-22 03:41:22.800000+00:00,b107ab68-724a-464e-8582-ad5e2377fe27,2002,9,4,10
DR-1435-LA,1435,LA,DR,2002-09-27 00:00:00+00:00,2002,Hurricane,TROPICAL STORM ISIDORE,0,1,1,1,2002-09-21 00:00:00+00:00,2002-10-01 00:00:00+00:00,2015-09-30 00:00:00+00:00,0,22,89,99089,St. Charles (Parish),2136,2002-11-26 00:00:00+00:00,2023-05-22 03:41:22.800000+00:00,30c674ad-eb25-4d4f-9c67-5a6a24f6d594,2002,9,4,10
DR-1435-LA,1435,LA,DR,2002-09-27 00:00:00+00:00,2002,Hurricane,TROPICAL STORM ISIDORE,0,1,1,1,2002-09-21 00:00:00+00:00,2002-10-01 00:00:00+00:00,2015-09-30 00:00:00+00:00,0,22,95,99095,St. John the Baptist (Parish),2136,2002-11-26 00:00:00+00:00,2023-05-22 03:41:22.800000+00:00,c9b64f36-0359-4b7a-bfc0-7a7b334ae7a8,2002,9,4,10
DR-1435-LA,1435,LA,DR,2002-09-27 00:00:00+00:00,2002,Hurricane,TROPICAL STORM ISIDORE,0,1,1,1,2002-09-21 00:00:00+00:00,2002-10-01 00:00:00+00:00,2015-09-30 00:00:00+00:00,0,22,103,99103,St. Tammany (Parish),2136,2002-11-26 00:00:00+00:00,2023-05-22 03:41:22.800000+00:00,865af7ad-6b03-4c5d-aef7-50a743cde7ae,2002,9,4,10
DR-1435-LA,1435,LA,DR,2002-09-27 00:00:00+00:00,2002,Hurricane,TROPICAL STORM ISIDORE,0,1,1,1,2002-09-21 00:00:00+00:00,2002-10-01 00:00:00+00:00,2015-09-30 00:00:00+00:00,0,22,109,99109,Terrebonne (Parish),2136,2002-11-26 00:00:00+00:00,2023-05-22 03:41:22.800000+00:00,a3155325-de6a-47b4-ac4f-4c4170bbfebb,2002,9,4,10
DR-1434-TX,1434,TX,DR,2002-09-26 00:00:00+00:00,2002,Coastal Storm,TROPICAL STORM FAY,0,1,0,0,2002-09-06 00:00:00+00:00,2002-09-30 00:00:00+00:00,2009-08-14 00:00:00+00:00,0,48,249,99249,Jim Wells (County),2130,2002-11-25 00:00:00+00:00,2023-05-22 03:41:22.800000+00:00,3e3934cd-fddb-4bbc-8b9a-72173158882d,2002,9,3,24
DR-1434-TX,1434,TX,DR,2002-09-26 00:00:00+00:00,2002,Coastal Storm,TROPICAL STORM FAY,0,1,0,0,2002-09-06 00:00:00+00:00,2002-09-30 00:00:00+00:00,2009-08-14 00:00:00+00:00,0,48,479,99479,Webb (County),2130,2002-11-25 00:00:00+00:00,2023-05-22 03:41:22.800000+00:00,1d6531cd-93da-4260-a740-469706d088b0,2002,9,3,24
DR-1434-TX,1434,TX,DR,2002-09-26 00:00:00+00:00,2002,Coastal Storm,TROPICAL STORM FAY,0,1,0,1,2002-09-06 00:00:00+00:00,2002-09-30 00:00:00+00:00,2009-08-14 00:00:00+00:00,0,48,39,99039,Brazoria (County),2130,2002-11-25 00:00:00+00:00,2023-05-22 03:41:22.800000+00:00,356c179c-3b1a-4a41-aeb7-3d126987911b,2002,9,3,24
DR-1434-TX,1434,TX,DR,2002-09-26 00:00:00+00:00,2002,Coastal Storm,TROPICAL STORM FAY,0,1,0,1,2002-09-06 00:00:00+00:00,2002-09-30 00:00:00+00:00,2009-08-14 00:00:00+00:00,0,48,163,99163,Frio (County),2130,2002-11-25 00:00:00+00:00,2023-05-22 03:41:22.800000+00:00,d4d29c7c-d71c-407e-85f9-f236579a2127,2002,9,3,24
DR-1434-TX,1434,TX,DR,2002-09-26 00:00:00+00:00,2002,Coastal Storm,TROPICAL STORM FAY,0,1,0,1,2002-09-06 00:00:00+00:00,2002-09-30 00:00:00+00:00,2009-08-14 00:00:00+00:00,0,48,167,99167,Galveston (County),2130,2002-11-25 00:00:00+00:00,2023-05-22 03:41:22.800000+00:00,ce3566e6-08d9-4c4f-b4f4-e4e069c17ace,2002,9,3,24
DR-1434-TX,1434,TX,DR,2002-09-26 00:00:00+00:00,2002,Coastal Storm,TROPICAL STORM FAY,0,1,0,1,2002-09-06 00:00:00+00:00,2002-09-30 00:00:00+00:00,2009-08-14 00:00:00+00:00,0,48,283,99283,La Salle (County),2130,2002-11-25 00:00:00+00:00,2023-05-22 03:41:22.800000+00:00,1bb9b299-0aec-4301-9e9b-51fec998c31a,2002,9,3,24
DR-1434-TX,1434,TX,DR,2002-09-26 00:00:00+00:00,2002,Coastal Storm,TROPICAL STORM FAY,0,1,0,1,2002-09-06 00:00:00+00:00,2002-09-30 00:00:00+00:00,2009-08-14 00:00:00+00:00,0,48,297,99297,Live Oak (County),2130,2002-11-25 00:00:00+00:00,2023-05-22 03:41:22.800000+00:00,06e6ed0f-6a07-42e9-8e9a-dc33a2db4dfc,2002,9,3,24
DR-1434-TX,1434,TX,DR,2002-09-26 00:00:00+00:00,2002,Coastal Storm,TROPICAL STORM FAY,0,1,0,1,2002-09-06 00:00:00+00:00,2002-09-30 00:00:00+00:00,2009-08-14 00:00:00+00:00,0,48,321,99321,Matagorda (County),2130,2002-11-25 00:00:00+00:00,2023-05-22 03:41:22.800000+00:00,9efc24a2-f6e5-4cc8-b5ad-677ce66b08c6,2002,9,3,24
DR-1434-TX,1434,TX,DR,2002-09-26 00:00:00+00:00,2002,Coastal Storm,TROPICAL STORM FAY,0,1,0,1,2002-09-06 00:00:00+00:00,2002-09-30 00:00:00+00:00,2009-08-14 00:00:00+00:00,0,48,355,99355,Nueces (County),2130,2002-11-25 00:00:00+00:00,2023-05-22 03:41:22.800000+00:00,5ec9b20f-8348-405b-9825-95822d501066,2002,9,3,24
DR-1434-TX,1434,TX,DR,2002-09-26 00:00:00+00:00,2002,Coastal Storm,TROPICAL STORM FAY,0,1,0,1,2002-09-06 00:00:00+00:00,2002-09-30 00:00:00+00:00,2009-08-14 00:00:00+00:00,0,48,409,99409,San Patricio (County),2130,2002-11-25 00:00:00+00:00,2023-05-22 03:41:22.800000+00:00,7255a0de-fcc5-4a95-a98c-1b7a7de8b25d,2002,9,3,24
DR-1434-TX,1434,TX,DR,2002-09-26 00:00:00+00:00,2002,Coastal Storm,TROPICAL STORM FAY,0,1,0,1,2002-09-06 00:00:00+00:00,2002-09-30 00:00:00+00:00,2009-08-14 00:00:00+00:00,0,48,481,99481,Wharton (County),2130,2002-11-25 00:00:00+00:00,2023-05-22 03:41:22.800000+00:00,fbe4254b-20a4-4e00-bab3-267a1ac97b1c,2002,9,3,24
DR-1433-IN,1433,IN,DR,2002-09-25 00:00:00+00:00,2002,Severe Storm,SEVERE STORMS AND TORNADOES,0,1,0,1,2002-09-20 00:00:00+00:00,2002-09-20 00:00:00+00:00,2011-05-02 00:00:00+00:00,0,18,5,99005,Bartholomew (County),2133,2002-11-25 00:00:00+00:00,2023-05-22 03:41:22.800000+00:00,8acd1ad7-702e-42cb-a6e9-9bc8dabd55d1,2002,9,2,0
DR-1433-IN,1433,IN,DR,2002-09-25 00:00:00+00:00,2002,Severe Storm,SEVERE STORMS AND TORNADOES,0,1,0,1,2002-09-20 00:00:00+00:00,2002-09-20 00:00:00+00:00,2011-05-02 00:00:00+00:00,0,18,9,99009,Blackford (County),2133,2002-11-25 00:00:00+00:00,2023-05-22 03:41:22.800000+00:00,1db4a4fd-040c-475d-8a58-c008e0538760,2002,9,2,0
DR-1433-IN,1433,IN,DR,2002-09-25 00:00:00+00:00,2002,Severe Storm,SEVERE STORMS AND TORNADOES,0,1,0,1,2002-09-20 00:00:00+00:00,2002-09-20 00:00:00+00:00,2011-05-02 00:00:00+00:00,0,18,13,99013,Brown (County),2133,2002-11-25 00:00:00+00:00,2023-05-22 03:41:22.800000+00:00,7fedce8c-9a82-43fa-9a9e-b5c6ad8bfa28,2002,9,2,0
DR-1433-IN,1433,IN,DR,2002-09-25 00:00:00+00:00,2002,Severe Storm,SEVERE STORMS AND TORNADOES,0,1,0,1,2002-09-20 00:00:00+00:00,2002-09-20 00:00:00+00:00,2011-05-02 00:00:00+00:00,0,18,27,99027,Daviess (County),2133,2002-11-25 00:00:00+00:00,2023-05-22 03:41:22.800000+00:00,2091f4bf-81f1-4f0b-abb8-f3ee5a2d61f8,2002,9,2,0
